User,Messages,Characters,First Message,Join Date,Start Date,Days in Server,Norm_Score,Total_Tickets_Capped,Max_Allowed_Tickets,Bonus_Tickets,Final_Tickets_With_Bonus
hi5kba,2,1004,2025-05-15 14:05:28.621000+00:00,2024-05-24 23:03:31.408000+00:00,2024-05-24 23:03:31.408000+00:00,106,0.079010624187177,0,530,15,15
garsa0,16,1100,2025-05-13 16:02:47.909000+00:00,2023-05-25 09:37:12.630000+00:00,2023-05-25 09:37:12.630000+00:00,106,0.14465408805031446,0,530,15,15
nerdmessiah,1,57,2025-05-13 01:04:34.814000+00:00,2024-08-01 01:19:01.030000+00:00,2024-08-01 01:19:01.030000+00:00,106,0.013018867924528301,0,530,15,15
pantherunit01,3,198,2025-05-12 22:24:13.125000+00:00,2024-10-15 22:13:27.595000+00:00,2024-10-15 22:13:27.595000+00:00,106,0.03395761374485639,0,530,15,15
crank_4k,3,60,2025-05-12 19:51:47.082000+00:00,2024-04-26 16:45:56.841000+00:00,2024-04-26 16:45:56.841000+00:00,106,0.025278368461837522,0,530,15,15
humblefoxenjoyer,2,72,2025-05-15 20:30:47.579000+00:00,2024-10-11 15:43:09.296000+00:00,2024-10-11 15:43:09.296000+00:00,106,0.020394271985919143,0,530,15,15
shinobu4,1,71,2025-05-15 17:29:22.167000+00:00,2024-04-30 12:08:43.563000+00:00,2024-04-30 12:08:43.563000+00:00,106,0.01389937106918239,0,530,15,15
sotavapi2000,6,208,2025-05-15 10:56:25.664000+00:00,2024-12-23 18:45:36.569000+00:00,2024-12-23 18:45:36.569000+00:00,106,0.04924835181268209,0,530,15,15
afckaz,20,914,2025-04-10 09:52:34.447000+00:00,2024-03-29 20:58:06.876000+00:00,2024-03-29 20:58:06.876000+00:00,106,0.1467051832392933,0,530,15,15
raccoon6266,16,1046,2025-03-31 14:06:18.685000+00:00,2024-04-17 21:33:09.271000+00:00,2024-04-17 21:33:09.271000+00:00,106,0.14125786163522014,0,530,15,15
justjuan8961,5,249,2025-03-23 06:46:12.734000+00:00,2024-11-21 02:23:51.751000+00:00,2024-11-21 02:23:51.751000+00:00,106,0.04720473136681236,0,530,15,15
kutrey,11,1642,2025-02-03 20:30:48.161000+00:00,2024-04-23 21:11:02.184000+00:00,2024-04-23 21:11:02.184000+00:00,106,0.16025256623777268,0,530,15,15
muffinman702,1,15,2025-04-01 16:02:07.031000+00:00,2024-11-20 08:12:08.353000+00:00,2024-11-20 08:12:08.353000+00:00,106,0.010377358490566037,0,530,15,15
m3g474rd,3,184,2025-04-01 15:55:35.334000+00:00,2024-06-02 20:20:40.513000+00:00,2024-06-02 20:20:40.513000+00:00,106,0.033077110600202304,0,530,15,15
chintx,3,115,2025-04-01 03:01:11.160000+00:00,2024-07-13 04:36:04.747000+00:00,2024-07-13 04:36:04.747000+00:00,106,0.02873748795869287,0,530,15,15
nazarenus,5,853,2025-04-01 02:57:35.206000+00:00,2024-04-04 15:01:08.055000+00:00,2024-04-04 15:01:08.055000+00:00,106,0.08519215275046016,0,530,15,15
eclipsejirachi,1,0,2025-04-01 02:56:47.600000+00:00,2024-05-12 13:53:41.142000+00:00,2024-05-12 13:53:41.142000+00:00,106,0.009433962264150943,0,530,15,15
bonds4ever,5,443,2025-02-01 21:47:09.948000+00:00,2025-01-01 21:40:26.336000+00:00,2025-01-01 21:40:26.336000+00:00,106,0.05940598922844757,0,530,15,15
zwiebach1,1,40,2025-03-31 21:21:34.575000+00:00,2024-12-07 17:53:15.841000+00:00,2024-12-07 17:53:15.841000+00:00,106,0.011949685534591196,0,530,15,15
elissamai,55,2438,2025-03-31 21:10:10.567000+00:00,2024-11-22 06:18:26.369000+00:00,2024-11-22 06:18:26.369000+00:00,106,0.3438645548844159,0,530,15,15
agamaz,40,2255,2025-03-31 20:59:57.140000+00:00,2024-04-16 13:10:26.277000+00:00,2024-04-16 13:10:26.277000+00:00,106,0.29187498027051273,0,530,15,15
foxyplayer_,881,44263,2025-03-28 10:58:56.781000+00:00,2025-03-18 00:49:13.927000+00:00,2025-03-18 00:49:13.927000+00:00,61,7.4884397557606945,7,305,8,15
cherrrrypop,12,765,2025-03-31 17:48:08.296000+00:00,2024-05-04 01:06:31.195000+00:00,2024-05-04 01:06:31.195000+00:00,106,0.10893792066925709,0,530,15,15
konjiki_no_yami_,1,8,2025-03-25 10:36:34.990000+00:00,2024-11-21 15:43:05.139000+00:00,2024-11-21 15:43:05.139000+00:00,106,0.009937106918238993,0,530,15,15
zerxsdotdash,17,765,2025-02-28 15:45:47.702000+00:00,2024-06-20 06:03:52.540000+00:00,2024-06-20 06:03:52.540000+00:00,106,0.1270956983829499,0,530,15,15
aero_hybrid,65,3305,2025-02-28 10:09:42.230000+00:00,2024-07-22 17:38:58.002000+00:00,2024-07-22 17:38:58.002000+00:00,106,0.42382453600173936,0,530,15,15
axlwolf.,2,38,2025-02-26 19:20:46.412000+00:00,2024-03-20 15:24:15.530000+00:00,2024-03-20 15:24:15.530000+00:00,106,0.01825590720604493,0,530,15,15
fenrirthedemigod,20,883,2025-02-19 17:02:08.318000+00:00,2024-10-26 00:03:00.616000+00:00,2024-10-26 00:03:00.616000+00:00,106,0.1447554977047021,0,530,15,15
itsukimiyamoto,1,26,2025-02-17 11:15:25.187000+00:00,2024-11-26 08:24:52.972000+00:00,2024-11-26 08:24:52.972000+00:00,106,0.011069182389937107,0,530,15,15
the_last_ronin_001,5,136,2025-02-12 18:07:24.996000+00:00,2024-04-27 03:21:19.390000+00:00,2024-04-27 03:21:19.390000+00:00,106,0.04009781312781865,0,530,15,15
lispless,10,924,2025-02-09 18:24:11.979000+00:00,2025-01-08 03:47:28.583000+00:00,2025-01-08 03:47:28.583000+00:00,106,0.1111642759613537,0,530,15,15
sovietmisaki,9,772,2025-02-09 07:16:36.240000+00:00,2024-11-06 17:49:39.334000+00:00,2024-11-06 17:49:39.334000+00:00,106,0.09757376499408771,0,530,15,15
manyperegrine81,9,909,2025-02-08 17:09:26.459000+00:00,2024-03-10 21:36:01.715000+00:00,2024-03-10 21:36:01.715000+00:00,106,0.10619011719534559,0,530,15,15
avadabalenciaga,15,439,2025-02-06 15:30:06.884000+00:00,2024-12-02 21:48:10.745000+00:00,2024-12-02 21:48:10.745000+00:00,106,0.09951564046213102,0,530,15,15
wisedominykas,14,950,2025-02-03 19:31:34.309000+00:00,2024-04-28 15:54:47.860000+00:00,2024-04-28 15:54:47.860000+00:00,106,0.12802790083711058,0,530,15,15
steadyashegoes,48,2228,2025-02-01 01:11:30.582000+00:00,2024-08-16 02:07:10.810000+00:00,2024-08-16 02:07:10.810000+00:00,106,0.31216405461293917,0,530,15,15
floatingg,1,0,2025-04-08 18:12:44.119000+00:00,2024-03-09 02:51:10.139000+00:00,2024-03-09 02:51:10.139000+00:00,106,0.009433962264150943,0,530,15,15
novakova_753,5,455,2025-04-01 05:01:30.891000+00:00,2024-08-31 04:36:40.214000+00:00,2024-08-31 04:36:40.214000+00:00,106,0.060160706209579654,0,530,15,15
kyhomi,1,1,2025-04-11 11:34:20.255000+00:00,2024-04-26 12:34:50.521000+00:00,2024-04-26 12:34:50.521000+00:00,106,0.009496855345911949,0,530,15,15
barcodedghost,4,118,2025-04-10 21:44:27.880000+00:00,2024-11-27 22:12:27.934000+00:00,2024-11-27 22:12:27.934000+00:00,106,0.034104658409555254,0,530,15,15
doublehexagon,19,551,2025-05-15 09:31:07.306000+00:00,2024-05-16 08:55:21.504000+00:00,2024-05-16 08:55:21.504000+00:00,106,0.12050785110152126,0,530,15,15
soom11,2,73,2025-04-22 22:10:53.429000+00:00,2024-08-25 20:44:51.960000+00:00,2024-08-25 20:44:51.960000+00:00,106,0.02045716506768015,0,530,15,15
5iau,1,17,2025-04-26 14:50:14.964000+00:00,2024-04-28 21:09:41.248000+00:00,2024-04-28 21:09:41.248000+00:00,106,0.01050314465408805,0,530,15,15
tjpockets,19,855,2025-04-16 05:09:03.569000+00:00,2024-10-04 05:08:21.834000+00:00,2024-10-04 05:08:21.834000+00:00,106,0.13962734795686715,0,530,15,15
pandabro209,3,46,2025-04-16 06:25:28.227000+00:00,2024-12-03 09:47:04.583000+00:00,2024-12-03 09:47:04.583000+00:00,106,0.024397865317183434,0,530,15,15
luke77_7,16,3410,2025-05-09 23:43:58.667000+00:00,2024-10-14 09:24:23.225000+00:00,2024-10-14 09:24:23.225000+00:00,106,0.289937106918239,0,530,15,15
counterbloxpro19,34,1899,2025-05-05 05:40:33.081000+00:00,2024-09-27 04:14:43.247000+00:00,2024-09-27 04:14:43.247000+00:00,106,0.25226614908738465,0,530,15,15
mcpblackheart,7,577,2025-02-05 00:19:28.996000+00:00,2025-02-05 00:12:56.205000+00:00,2025-02-05 00:12:56.205000+00:00,102,0.07990376213064232,0,510,14,14
sanderzenhd,820,20897,2025-03-05 04:36:36.042000+00:00,2025-03-05 04:33:22.249000+00:00,2025-03-05 04:33:22.249000+00:00,74,3.953367378435385,4,370,10,14
rokai12x,2,142,2025-02-08 01:12:03.593000+00:00,2025-02-07 22:02:47.608000+00:00,2025-02-07 22:02:47.608000+00:00,99,0.026550095931051468,0,495,14,14
takieagle,25,1565,2025-02-09 01:18:56.797000+00:00,2025-02-09 01:18:18.598000+00:00,2025-02-09 01:18:18.598000+00:00,98,0.22054768592686003,0,490,14,14
7fantasee,17,268,2025-02-18 16:46:34.381000+00:00,2025-02-10 22:45:13.465000+00:00,2025-02-10 22:45:13.465000+00:00,96,0.10582094474228496,0,480,13,13
nomenklatura,4,195,2025-02-10 23:07:11.774000+00:00,2025-02-10 23:06:17.513000+00:00,2025-02-10 23:06:17.513000+00:00,96,0.04300444921610615,0,480,13,13
lowry1793,447,27433,2025-03-20 20:02:34.383000+00:00,2025-03-20 19:54:53.349000+00:00,2025-03-20 19:54:53.349000+00:00,58,4.829328898748717,5,290,8,13
araneafarron13,6,728,2025-02-15 10:15:09.628000+00:00,2025-02-15 10:09:56.535000+00:00,2025-02-15 10:09:56.535000+00:00,92,0.09442382563924966,0,460,13,13
playstation.6,184,7609,2025-02-27 22:47:30.652000+00:00,2025-02-27 22:45:51.846000+00:00,2025-02-27 22:45:51.846000+00:00,79,1.2745015716416948,1,395,11,12
amazingmysteryy,272,14434,2025-03-04 03:22:45.255000+00:00,2025-03-03 23:19:08.185000+00:00,2025-03-03 23:19:08.185000+00:00,75,2.1760509186054424,2,375,10,12
hsm7777,24,1227,2025-02-19 15:56:45.666000+00:00,2025-02-16 18:27:04.683000+00:00,2025-02-16 18:27:04.683000+00:00,90,0.21136915603686818,0,450,12,12
nukafox,2,34,2025-02-19 18:34:32.626000+00:00,2025-02-18 21:41:10.607000+00:00,2025-02-18 21:41:10.607000+00:00,88,0.021687039740614724,0,440,12,12
liight12,327,17813,2025-05-04 08:21:49.467000+00:00,2025-05-04 00:19:43.394000+00:00,2025-05-04 00:19:43.394000+00:00,14,9.31669449215366,9,70,2,11
mcleno,3,167,2025-03-17 06:59:34.944000+00:00,2025-03-17 06:55:01.145000+00:00,2025-03-17 06:55:01.145000+00:00,62,0.054723232101421146,0,310,8,8
tansaoren,3,183,2025-05-16 07:52:01.356000+00:00,2025-03-31 10:02:37.820000+00:00,2025-03-31 10:02:37.820000+00:00,48,0.0729063970198912,0,240,6,6
windcaster_01,23,573,2025-04-07 21:12:03.009000+00:00,2025-04-05 15:02:59.990000+00:00,2025-04-05 15:02:59.990000+00:00,43,0.33308318759127487,0,215,6,6
kamenridergurren,218,6459,2025-05-12 02:30:07.778000+00:00,2025-05-12 02:28:15.020000+00:00,2025-05-12 02:28:15.020000+00:00,6,4.7520888050302545,5,30,0,5
devil_butterfly,24,1333,2025-04-26 23:16:22.402000+00:00,2025-04-18 18:56:24.042000+00:00,2025-04-18 18:56:24.042000+00:00,29,0.6803410589649932,1,145,4,5
bitedgy,16,644,2025-04-25 16:34:26.197000+00:00,2025-04-25 16:34:07.611000+00:00,2025-04-25 16:34:07.611000+00:00,23,0.5344927536231884,1,115,3,4
taco_569,10,717,2025-04-15 08:13:53.434000+00:00,2025-04-15 07:04:18.488000+00:00,2025-04-15 07:04:18.488000+00:00,33,0.3152549470273785,0,165,4,4
v12271,1,21,2025-05-10 06:45:17.314000+00:00,2025-04-20 17:26:30.904000+00:00,2025-04-20 17:26:30.904000+00:00,28,0.04071428571428571,0,140,4,4
alexlovesateez01,118,2423,2025-05-14 06:37:10.690000+00:00,2025-05-07 00:13:32.291000+00:00,2025-05-07 00:13:32.291000+00:00,11,2.474080047297676,2,55,1,3
chrry_b99,55,2372,2025-05-16 04:22:59.935000+00:00,2025-05-16 04:16:55.512000+00:00,2025-05-16 04:16:55.512000+00:00,2,1.7147448960832423,2,10,0,2
shyro,9,156,2025-05-03 21:34:27.334000+00:00,2025-05-03 19:59:13.672000+00:00,2025-05-03 19:59:13.672000+00:00,14,0.29695963917650625,0,70,2,2
luu02666,23,604,2025-05-15 16:10:47.229000+00:00,2025-05-12 18:11:15.388000+00:00,2025-05-12 18:11:15.388000+00:00,6,0.6918687491948327,1,30,0,1
yashimazuke,9,391,2025-05-12 18:33:44.907000+00:00,2025-05-06 16:20:40.082000+00:00,2025-05-06 16:20:40.082000+00:00,12,0.3715628137796809,0,60,1,1
eggsees,12,701,2025-05-16 01:10:06.147000+00:00,2025-05-15 12:48:24.550000+00:00,2025-05-15 12:48:24.550000+00:00,3,0.5295596630606945,1,15,0,1
boogg777,3,205,2025-05-11 12:55:48.347000+00:00,2025-05-10 21:35:25.476000+00:00,2025-05-10 21:35:25.476000+00:00,7,0.17362732017244972,0,35,1,1
nanosoft,11,342,2025-05-05 15:59:14.066000+00:00,2025-05-05 15:57:18.143000+00:00,2025-05-05 15:57:18.143000+00:00,13,0.3961954930732018,0,65,1,1
uncle_taz,3,80,2025-05-06 21:36:08.764000+00:00,2025-05-06 21:33:14.151000+00:00,2025-05-06 21:33:14.151000+00:00,11,0.13394478048991004,0,55,1,1
kaspark.ttt,3,152,2025-05-17 17:08:37.373000+00:00,2025-05-17 17:05:05.785000+00:00,2025-05-17 17:05:05.785000+00:00,1,0.1568019233470529,0,5,0,0
africanman9000,7,351,2025-05-16 04:51:17.583000+00:00,2025-05-16 04:50:48.939000+00:00,2025-05-16 04:50:48.939000+00:00,2,0.31635795574565956,0,10,0,0
moomoowhitecow,3,40,2025-05-15 18:43:34.517000+00:00,2025-05-15 18:41:52.079000+00:00,2025-05-15 18:41:52.079000+00:00,2,0.12124636779149733,0,10,0,0
senethen9621,3,139,2025-05-15 23:36:44.895000+00:00,2025-05-15 17:06:48.627000+00:00,2025-05-15 17:06:48.627000+00:00,3,0.15267493922006875,0,15,0,0
deepink,4,345,2025-05-17 05:04:41.064000+00:00,2025-05-17 04:59:40.975000+00:00,2025-05-17 04:59:40.975000+00:00,1,0.24421081546410428,0,5,0,0
removedenuvoandibuyyourgam_12282,12,561,2025-05-15 15:51:24.614000+00:00,2025-05-15 15:49:15.301000+00:00,2025-05-15 15:49:15.301000+00:00,3,0.48511521861625007,0,15,0,0
zentriondoom,5,207,2025-05-16 11:06:47.966000+00:00,2025-05-15 18:57:06.287000+00:00,2025-05-15 18:57:06.287000+00:00,2,0.22493816785152904,0,10,0,0
